Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G48530,289.1700351775075,4.4566827764692665,0.22691098255872286,19.63661114938857,7.525561361562389e-86,7.280725224957712e-84
AT1G51800,918.8078033731963,7.574408653881827,0.38548050004809764,19.61998915652815,1.0437544675765817e-85,1.0052483905970672e-83
AT1G65540,1314.6721059530082,2.622649281175513,0.13369242401156295,19.61692113245875,1.1086795941150382e-85,1.0629900628598041e-83
AT3G26210,3956.832281198126,6.664259756705677,0.33980323502567605,19.610038420094426,1.2693599644725051e-85,1.2116154196601175e-83
AT2G20010,641.1745697231103,3.176051122895486,0.16217262463123894,19.58391311151628,2.1208482432251728e-85,2.015371390595441e-83
AT5G01980,779.8417763195883,2.940249942629798,0.15014770748827153,19.582113750312427,2.1971134896713387e-85,2.0786054656045528e-83
AT4G17215,151.00144337688877,6.530088114466906,0.332569135799844,19.553724035710978,3.834792898122619e-85,3.611969469372675e-83
AT1G34180,214.8618176248144,5.625155308693161,0.28733101056591925,19.534642442243268,5.573486910256855e-85,5.226610685447448e-83
AT4G29900,2389.1113449928266,3.590937673532948,0.18392274181850024,19.52399813817829,6.865021139050076e-85,6.409651396245837e-83
AT3G51440,778.2455672504136,5.885404899544732,0.3014648334528109,19.51277884903714,8.550531031095798e-85,7.948647998950403e-83
AT3G17790,2172.9639599324496,5.823314381027606,0.2987726211984848,19.48890479060455,1.3636847846022935e-84,1.2622053843974734e-82
AT3G14620,2496.99861369222,4.745257518864887,0.24361655260634715,19.477721888998104,1.6966257076303591e-84,1.563601476501927e-82
AT1G61250,3870.4504906321463,3.7941195119776783,0.19505650040724135,19.451241836530237,2.844579469150734e-84,2.6102984390520103e-82
AT2G44180,1129.0824761861727,2.9085213962711984,0.14953900674838724,19.449673313674133,2.9329359471513364e-84,2.679876217352253e-82
AT1G16420,208.09777704933464,6.829529414356084,0.34799860835934715,19.448059506180964,3.026700920792919e-84,2.753782654786102e-82
AT3G59660,1437.521409179655,3.5615101014863244,0.18324585341503757,19.435372890912276,3.875876896115258e-84,3.511445928637302e-82
AT2G21850,241.32963036829378,5.052418809478729,0.25987511317828577,19.42851735848121,4.429732576029682e-84,3.9962916543498155e-82
AT2G43590,1198.0597468625292,6.3148792917090635,0.32546486063977775,19.3981761593469,7.995813993343455e-84,7.183130209734302e-82
AT2G41880,264.28382491785743,2.4551008336761204,0.1269146003018804,19.344020757547987,2.2891112857276136e-83,2.0478447029348163e-81
AT3G09010,632.2340735862251,4.51043406182301,0.2333281831359932,19.32844222820795,3.0962605810585826e-83,2.758381145150565e-81
AT1G22180,505.80333543823923,3.884504722406492,0.20125184303086308,19.300187499047652,5.351468479960459e-83,4.747707368051227e-81
AT5G39785,322.3043645197884,3.8369053294991797,0.1989578585779225,19.28266284480552,7.510861408541286e-83,6.635939164298398e-81
AT3G49210,1224.1056091535286,6.711164604702519,0.3479275911334532,19.28208867377516,7.594703991933199e-83,6.682401895124433e-81
AT2G17200,2108.8045931373854,2.472933478648037,0.12826211974462098,19.280250688471934,7.86942098314764e-83,6.895741395109823e-81
AT1G68690,544.6078889365592,5.358957470922012,0.27828614728397855,19.25112153039494,1.381398707388455e-82,1.2006376326289658e-80
AT5G57010,192.5511874523746,6.392381589354853,0.3308398339864795,19.251233451017253,1.3784175736177228e-82,1.2006376326289658e-80
AT1G69720,688.0018169617163,5.488816017102046,0.2852077820602172,19.240354145009608,1.7004268468633017e-82,1.4719362920155568e-80
AT1G01680,966.5359522630177,7.611514539137549,0.3951962243783294,19.2375496419988,1.7949550850018258e-82,1.54749736582355e-80
AT5G16680,694.9977149273045,2.380084845176275,0.12380326975918918,19.224591558790813,2.3044638044926885e-82,1.9787847632071555e-80
AT5G51465,1073.2542008117596,7.556641795748633,0.39219151201433466,19.219495441985405,2.5423008256365415e-82,2.1742773581173957e-80
AT5G60410,1409.975037424802,2.045468119371058,0.10656505264689217,19.194512671283963,4.1132251951022174e-82,3.503779597469343e-80
AT1G61370,154.2482134619361,4.09072391867481,0.213372652401251,19.163648159737697,7.446625939269502e-82,6.31810750823497e-80
AT5G64810,586.0734431953405,6.044062617365768,0.31566350377526436,19.125176179759283,1.5584599666725465e-81,1.317052669858724e-79
AT1G57630,1281.0199199861581,7.289900501547003,0.38098038404561263,19.119245420773495,1.7461543105268586e-81,1.4698632013139672e-79
AT2G44420,295.2846165722239,2.6022660133896824,0.1362309538185297,19.101193690314208,2.4678019931464e-81,2.0691793888416933e-79
AT4G36640,848.1418918610619,4.065941536932577,0.21313815720412638,19.075524778424978,4.0335333124382693e-81,3.36878811536104e-79
AT1G61360,463.5858582426864,4.573600936631468,0.2401152138855184,19.045009755473668,7.227256608389924e-81,6.012683795485797e-79
AT5G19930,372.61010034146676,2.8504146825740797,0.14992534720759787,19.011540551313562,1.3687323057147567e-80,1.1342971096312872e-78
AT4G33050,5894.400835388617,4.672465060097316,0.24598407323121818,18.99477696924228,1.8838608724408558e-80,1.5551671549674878e-78
AT4G23850,6065.062215707226,2.86073453109224,0.15067887046064707,18.98561113128355,2.24311245265898e-80,1.844614898088525e-78
AT1G67090,46055.28680823256,-18.399760466739618,0.9561967860847653,-18.97237833267741,2.8855139206402898e-80,2.3637997370578557e-78
AT2G30770,1676.3255634299003,8.729235171677345,0.4598904571969398,18.946434718083186,4.7253395590663884e-80,3.8562017218472695e-78
AT1G03290,2071.044318787531,3.89268703832726,0.20562764146947476,18.930425536005416,6.40429511764366e-80,5.20647277225624e-78
AT3G07570,410.4883270392963,2.5545055270171932,0.13498599283052123,18.92374606259759,7.269901960209872e-80,5.887794462547245e-78
AT2G41220,1240.4950316743675,3.693367927773814,0.19526849491552623,18.913964293791924,8.752302966371411e-80,7.061622253735364e-78
AT5G61250,476.4370415126682,4.184763994262706,0.2213398616243931,18.904195223557586,1.0533438054215771e-79,8.466745828465692e-78
AT3G52430,2555.9552062014554,4.115211768621583,0.217826493306516,18.89182300712384,1.3316662894359492e-79,1.0663804095292145e-77
AT3G48850,792.0858150899749,9.504495083585331,0.4973249964254725,18.882603770337855,1.5857256425404547e-79,1.2650895508640844e-77
AT1G21390,673.6555535883479,4.438953523318853,0.235080487793807,18.880369057317655,1.6542612335542338e-79,1.3148609455250213e-77
AT5G61560,581.1848149415522,4.014882310340209,0.21265782503178138,18.87829076685845,1.7206475963775785e-79,1.362561713264778e-77
AT2G04040,218.61672552520466,6.7335547906753135,0.35547514153084425,18.872548991343066,1.9181892888380968e-79,1.5133876451899389e-77
AT1G75000,952.1348725889783,6.5152690626987155,0.3452632851265254,18.86250555419942,2.3196257324211698e-79,1.8233793303270967e-77
AT5G66570,18797.246267207964,-17.188591812955593,0.8979858324902126,-18.854806222874437,2.6832020908329028e-79,2.101448494655615e-77
AT4G19970,479.24311784674086,8.176357867386177,0.4315485708469285,18.850049471772053,2.9356770644700705e-79,2.2907923837749842e-77
AT4G21840,696.4620004930024,6.902329644829298,0.36543442198891823,18.83830351976872,3.6652654588182006e-79,2.8497105736360707e-77
AT2G46150,187.82055040657085,5.953349123850827,0.3156800637634088,18.781763598979023,1.0648378807062184e-78,8.249021278036107e-77
AT3G48640,249.60368801690012,5.949524526298234,0.31695268295225143,18.734098428240458,2.610258800469846e-78,2.0147994011857683e-76
AT3G60450,661.1893253480409,4.039795795056949,0.21622641342553778,18.682086480660175,6.925832206805465e-78,5.326662532867181e-76
AT4G37150,704.7121649901188,5.724829378277654,0.3066013682804115,18.66389889872705,9.73612602661948e-78,7.461222601259897e-76
AT5G01850,792.2079777792751,3.895943751738147,0.2088389980573563,18.654317573262027,1.1647981158361228e-77,8.89448161239005e-76
AT4G12800,15915.092825641821,-16.95482955998039,0.8953381106344351,-18.65241080312582,1.2070955480674752e-77,9.184665449548288e-76
AT1G67650,95.42020639877003,4.533038784285596,0.24279337817767532,18.6509782440016,1.239878171832265e-77,9.400650777285693e-76
AT2G46940,208.69393084419357,6.136157989082081,0.32857184484870416,18.647938591376537,1.312407276138968e-77,9.915399283083843e-76
AT2G25520,2446.860945413003,2.75335890460479,0.1476566142685614,18.64696937129343,1.3364117642439658e-77,1.0061204201162054e-75
AT1G61560,407.455099065187,7.612627131033211,0.4070491837959369,18.64450452524943,1.3994489460024673e-77,1.0498813303325879e-75
AT5G51290,614.9104198402065,3.004267084642355,0.1611504396147825,18.64225764188107,1.4594912081307888e-77,1.0910972559805731e-75
AT1G75410,1853.5844290345462,3.0064426461695613,0.1612791799825049,18.641124123602967,1.4907495472085024e-77,1.1105824414238672e-75
AT4G39830,770.4744621364014,6.592631462833727,0.3539179599181696,18.615824225364697,2.3915171610146015e-77,1.7754523756824025e-75
AT1G32350,1136.4503974606375,8.27059230583511,0.4432204963545467,18.59294285542241,3.6650597116826174e-77,2.711510093269413e-75
AT1G08380,14462.183699365569,-16.819919047181354,0.894282825643287,-18.52542243874735,1.2878840151966052e-76,9.495257975489177e-75
AT4G10340,18091.420459013374,-17.12182197531503,0.9111045464110269,-18.515296456479106,1.5543866194655096e-76,1.14207355019904e-74
AT5G26170,361.1650185179682,5.390086813030132,0.2909655894659918,18.507222124371072,1.8057585297370523e-76,1.3222233946680794e-74
AT1G06680,13414.803749167755,-16.71718114299399,0.8899278850594122,-18.500864121821763,2.0318995965318627e-76,1.4827319205954864e-74
AT4G23215,819.4478690596842,7.284227264138391,0.3932028925540654,18.497263320223933,2.1722773819917932e-76,1.5797776430056644e-74
AT2G14720,1642.4323998275497,2.1709998547667713,0.11740507523658693,18.491478090580927,2.418339846839661e-76,1.7527635344162304e-74
AT1G14870,3055.9377077517756,7.515411653055345,0.4063639957524887,18.487980490297637,2.580386121284662e-76,1.8638930965941676e-74
AT5G42830,1231.4575306890529,6.087223659009484,0.32938069562595546,18.474180032843805,3.3325201962002116e-76,2.399077923062516e-74
AT5G47580,413.212651564369,3.4057565572534365,0.18449967309549553,18.458421784691012,4.461896073174269e-76,3.2013355684744648e-74
AT2G41380,285.0085673824177,5.255458496809719,0.2846703887717512,18.431788720445844,7.302808654052469e-76,5.222118790377787e-74
AT5G58350,2281.443679976057,4.988339469881737,0.2707937539811196,18.42043247671964,9.00809086618789e-76,6.4200663603321085e-74
AT4G11350,135.35837218935038,5.055902311991701,0.2744555660607189,18.395686821095456,1.422468915443957e-75,1.0104255110002407e-73
AT1G24150,845.8040024935997,3.8239484131216797,0.20804279807171347,18.37970592701374,1.9100127249731425e-75,1.3522510620083034e-73
AT5G46960,799.6045815343596,10.068733144801696,0.5381271303251152,18.376141689616578,2.0397066471347411e-75,1.439305868725673e-73
AT1G10050,459.91700009567313,3.9383748621293444,0.2145040070915942,18.359100374711698,2.791940243530409e-75,1.963634024569858e-73
AT4G01910,111.74211437204899,4.864624287287354,0.26472481191555697,18.351205892710883,3.228665158192267e-75,2.263347204829799e-73
AT3G09270,598.7094913883844,6.961487217208729,0.37911285580131643,18.340247394887786,3.9499551644863e-75,2.759934358558222e-73
AT4G15280,452.80977966006697,9.468559526916515,0.5084083665408656,18.337727149141735,4.137367032258125e-75,2.881467248101335e-73
AT1G03370,1102.5886541328152,2.80604609145736,0.15316372436186387,18.320408291205272,5.688448073722395e-75,3.948854164423979e-73
AT3G61470,14504.608742048471,-16.813683774280207,0.9054815690352201,-18.29312279746465,9.387962620966597e-75,6.495923262099897e-73
AT4G00550,470.88668563885614,2.6604975948110745,0.14547976997062126,18.28733132127552,1.0440270465338677e-74,7.200755574819557e-73
AT4G21903,170.30948959321722,5.336281336678087,0.29139244913255097,18.285925100860663,1.071304292743686e-74,7.365130894904421e-73
AT1G25390,955.7895951240253,3.5604825116503305,0.19472907277652857,18.28387203355662,1.11240976205899e-74,7.623215744417713e-73
AT1G18890,1683.8241760231103,4.3433177950746025,0.23811441116499316,18.239933777082587,2.487595503965234e-74,1.6992741044818106e-72
AT3G46930,442.21181691254094,4.774032468298533,0.2617047229090858,18.23824442783457,2.565673066054375e-74,1.7454794434372142e-72
AT5G61210,5088.8118660151185,4.205653895294441,0.2305950320544071,18.23811906128056,2.5715636531627263e-74,1.7454794434372142e-72
AT1G61520,16303.410947211747,-16.96787062489291,0.9178037043933583,-18.216845625826497,3.794055478122361e-74,2.567110765118171e-72
AT4G32810,383.50353198470697,7.474607662767184,0.4105947221323565,18.158520794480143,1.0994737856036725e-73,7.415725239745149e-72
AT3G26470,253.27019838880898,6.227480407322181,0.3423325820195544,18.154773780273732,1.1771191345726777e-73,7.914460445376862e-72
AT1G31330,12241.771532494893,-16.578022214068138,0.9000669526857308,-18.14342817850785,1.4471612917996788e-73,9.699609899676782e-72
AT5G65750,1032.4296038170146,3.555060864218933,0.1963427521240249,18.10608436629095,2.8533662054489357e-73,1.9064944637094902e-71
AT1G35710,12241.219745614622,6.525429261721004,0.36108923470352844,18.07112356916994,5.3806681146796686e-73,3.583927257319813e-71
AT4G23200,376.38415203601454,3.4548719992612136,0.19121480490865347,18.066785693037193,5.820767135087934e-73,3.865025531531525e-71
AT4G32870,356.0688578889436,4.660945753116379,0.25807321605951894,18.054315213932444,7.296115561924155e-73,4.829667084504655e-71
AT3G06365,18632.639972014636,-17.139402056515436,0.9361291699942375,-18.046038234564453,8.475662432793355e-73,5.5931524220850225e-71
AT3G09960,247.38604720891388,7.804343893621147,0.4262704796091083,18.043658881630627,8.84865028071986e-73,5.8213228200637335e-71
AT5G01530,11553.419998525429,-16.49531378636112,0.9007024994546361,-18.04033896797388,9.396579236761883e-73,6.16283008163208e-71
AT1G30640,588.5839128261031,3.5442742341584084,0.1968639009651826,18.00293024436808,1.8477896574279512e-72,1.2081832007788081e-70
AT1G29910,19323.15634668671,-17.18500691617102,0.9421549413902118,-17.97995702020025,2.7970932127218033e-72,1.823312499426978e-70
AT5G24110,796.8149404364141,6.648474658329775,0.3695380379094063,17.969720538189563,3.364050894235702e-72,2.1862240781049708e-70
AT2G04450,1132.2718060266366,5.525452447111123,0.30778087441556456,17.94936342738706,4.854357881076588e-72,3.1451826016757136e-70
AT3G45290,577.0925014487318,4.63509648403879,0.25822516262575873,17.94739503307849,5.029473569219881e-72,3.248796809168891e-70
AT1G33960,7574.134179669929,7.701735032099381,0.42909365601133187,17.946377167803224,5.122482583823023e-72,3.298909642310845e-70
AT1G01560,912.6047647546985,5.431735275810907,0.3026946273594828,17.940311994498554,5.713344882186024e-72,3.668379186967549e-70
AT1G79040,11943.271119613226,-16.53420734538306,0.9096432059608602,-17.907913868382746,1.022983809075329e-71,6.548627790969943e-70
AT5G13820,666.3572072306106,5.583591840093916,0.3117378958522009,17.90532791398688,1.0716214670832686e-71,6.83950405603205e-70
AT5G04410,1213.5879113881072,2.039221562286699,0.11393130525554684,17.898642619780862,1.2083116726233065e-71,7.688961866773488e-70
AT4G11890,4572.233544934448,6.5128323809186695,0.3645724378954437,17.862590274141372,2.306811110643932e-71,1.4635587049459318e-69
AT4G17720,1358.610833158141,3.524084302924021,0.19734866534302828,17.856807693631442,2.558607142840608e-71,1.6185082639371312e-69
AT1G09930,477.6102994209626,10.229930889370307,0.5581897799846681,17.852772609058285,2.7503638508579218e-71,1.7346763862888857e-69
AT2G45760,333.7553679445938,8.368801247140759,0.4656376156244483,17.793740095789403,7.902478200150663e-71,4.969496658747686e-69
AT5G60950,391.81194625498136,3.9188896686673402,0.22021121127518117,17.792925730883574,8.018185550592171e-71,5.027472881443145e-69
AT4G05180,9513.74796923748,-16.221781106686638,0.8983418564083306,-17.786953049980035,8.920031087303269e-71,5.576584347299157e-69
AT1G15820,10871.200738656755,-16.401432685708095,0.9089635512783567,-17.77713254645863,1.0627838980549078e-70,6.624892864230899e-69
AT4G38360,806.9224470569201,2.1991793835234117,0.12380771738361318,17.762762595064338,1.3730694258113765e-70,8.534185288742163e-69
AT5G19880,324.61038187532034,8.311007141040458,0.4615411903477831,17.754518919849982,1.5902742177658852e-70,9.85555160871084e-69
